timestamp,tilt,pan,tilt_setpoint,pan_setpoint
633.0,4.606208044010373,2.5373544159831454,90,90
683.0,4.934131007268732,2.6244412837684337,90,90
733.0,5.014379374905701,2.4987369786984743,90,90
783.0,5.0674672325575045,2.7920025472050725,90,90
833.0,4.831403440822157,3.223083194501072,90,90
883.0,4.879887919999973,3.386613276542903,90,90
933.0,4.390462961712828,3.3795559514060898,90,90
983.0,4.368627763925417,3.527047167047783,90,90
1034.0,3.8379116678893723,3.534821551136318,90,90
1084.0,3.795767464809799,3.234372825403227,90,90
1134.0,2.820234108330297,3.1584623582130433,90,90
1200.0,1.2450565288690285,2.8260010038400054,90,90
1250.0,-0.08651474970253048,1.7522681215738913,90,90
1300.0,-1.4264791537885344,0.31160154995674816,90,90
1350.0,2.892184276092621,-1.5508570655819938,90,90
1401.0,3.141844274303864,-2.3775388775003847,90,90
1451.0,4.3181077961549335,-1.4455337704802673,90,90
1501.0,6.294769642621048,-0.07571588306352339,90,90
1551.0,9.087592667130465,1.225126526738478,90,90
1601.0,2.546861707132507,2.75898123359579,90,90
1651.0,3.495900005754649,4.800783332995536,90,90
1701.0,4.742312758355055,6.530696935607509,90,90
1751.0,4.637504400802101,6.425716003824377,90,90
1801.0,3.854109208912405,5.026204179503537,90,90
1868.0,-0.23632333410475326,4.190867877962432,90,90
1918.0,0.36335780282132646,4.081668051665176,90,90
1968.0,1.6653758565418997,4.159177195305048,90,90
2018.0,0.708445682426202,2.8936341636414653,90,90
2068.0,-0.729517400202937,2.9020152628730216,90,90
2134.0,13.774996841061707,3.6359423006689866,90,90
2184.0,13.170025412832189,5.182849580980815,90,90
2234.0,12.149214738186956,4.93259584903042,90,90
2284.0,9.7432652599976,2.67333342369659,90,90
2335.0,6.32528482141926,0.8202881332439489,90,90
2385.0,-9.113709326160134,-0.22971801196723618,90,90
2435.0,-15.04249371489459,-0.880392328859358,90,90
2485.0,-15.512631116653921,-2.6663653782252936,90,90
2535.0,-14.366127387565115,-3.6563248622808544,90,90
2601.0,-9.232933891615687,-4.534681284350967,90,90
2651.0,-0.5105080679074803,-5.214629214997316,90,90
2701.0,12.05089593900506,-5.10519205652021,90,90
2751.0,15.495104870297638,-6.403913633174213,90,90
2802.0,19.77511212119677,-8.637916104863478,90,90
2852.0,18.03916376122791,-11.559528516189786,90,90
2902.0,23.596881100059406,-13.146010273454891,90,90
2952.0,23.609310258211323,-15.168745047247427,90,90
3002.0,13.897409747062113,-11.851378978840344,90,90
3069.0,11.385468675835767,-7.9316905286117105,90,90
3119.0,7.596232416002252,-4.077440527729308,90,90
3169.0,7.879525336460375,-1.462830285119523,90,90
3219.0,8.619559671143989,4.7298825894631875,90,90
3269.0,9.387078526532264,8.51588106008738,90,90
3319.0,10.853767073432664,11.455884731345947,90,90
3369.0,12.980133438514457,11.350898653173743,90,90
3419.0,15.27114582380031,9.196267552563455,90,90
3469.0,17.491957121658743,6.60305006419172,90,90
3519.0,14.940602307021777,3.9581168309617,90,90
3569.0,12.892715242589787,3.03060235002863,90,90
3619.0,14.998142014353391,2.522184217327805,90,90
3669.0,14.093500764327274,2.483240399570917,90,90
3719.0,12.534122407516818,3.0278965725739084,90,90
